Número de documentos (noticias) del corpus: 1264
Número de palabras del corpus: 14519
Palabra: such Frec: 15 LogProb: -7.12794
Palabra: sue Frec: 1 LogProb: -9.20739
Palabra: suez Frec: 1 LogProb: -9.20739
Palabra: suitable Frec: 1 LogProb: -9.20739
Palabra: suite Frec: 2 LogProb: -8.80192
Palabra: sukhraj Frec: 1 LogProb: -9.20739
Palabra: sum Frec: 4 LogProb: -8.2911
Palabra: summary Frec: 1 LogProb: -9.20739
Palabra: summer Frec: 8 LogProb: -7.70331
Palabra: sundays Frec: 1 LogProb: -9.20739
Palabra: sunk Frec: 1 LogProb: -9.20739
Palabra: sunrise Frec: 1 LogProb: -9.20739
Palabra: suomen Frec: 3 LogProb: -8.51424
Palabra: suomi Frec: 2 LogProb: -8.80192
Palabra: suonenjoen Frec: 1 LogProb: -9.20739
Palabra: superior Frec: 1 LogProb: -9.20739
Palabra: supermarket Frec: 1 LogProb: -9.20739
Palabra: supermarkets Frec: 2 LogProb: -8.80192
Palabra: supermercado Frec: 1 LogProb: -9.20739
Palabra: supervision Frec: 1 LogProb: -9.20739
Palabra: supervisory Frec: 1 LogProb: -9.20739
Palabra: supplements Frec: 1 LogProb: -9.20739
Palabra: supplied Frec: 1 LogProb: -9.20739
Palabra: supplier Frec: 7 LogProb: -7.82109
Palabra: supplies Frec: 2 LogProb: -8.80192
Palabra: supply Frec: 6 LogProb: -7.95462
Palabra: supplying Frec: 2 LogProb: -8.80192
Palabra: support Frec: 4 LogProb: -8.2911
Palabra: supported Frec: 3 LogProb: -8.51424
Palabra: supporting Frec: 3 LogProb: -8.51424
Palabra: supports Frec: 1 LogProb: -9.20739
Palabra: supposed Frec: 1 LogProb: -9.20739
Palabra: surface Frec: 1 LogProb: -9.20739
Palabra: surfing Frec: 1 LogProb: -9.20739
Palabra: surrounding Frec: 1 LogProb: -9.20739
Palabra: surveillance Frec: 1 LogProb: -9.20739
Palabra: survey Frec: 1 LogProb: -9.20739
Palabra: suspend Frec: 1 LogProb: -9.20739
Palabra: sustainability Frec: 2 LogProb: -8.80192
Palabra: sustainable Frec: 3 LogProb: -8.51424
Palabra: suursavo Frec: 1 LogProb: -9.20739
Palabra: svensson Frec: 1 LogProb: -9.20739
Palabra: sverige Frec: 1 LogProb: -9.20739
Palabra: sveza Frec: 1 LogProb: -9.20739
Palabra: svyazinvest Frec: 1 LogProb: -9.20739
Palabra: swaps Frec: 1 LogProb: -9.20739
Palabra: swedbank Frec: 2 LogProb: -8.80192
Palabra: sweden Frec: 11 LogProb: -7.41563
Palabra: swedish Frec: 7 LogProb: -7.82109
Palabra: swirled Frec: 1 LogProb: -9.20739
Palabra: symbian Frec: 1 LogProb: -9.20739
Palabra: symbol Frec: 1 LogProb: -9.20739
Palabra: syndicate Frec: 1 LogProb: -9.20739
Palabra: syndicated Frec: 2 LogProb: -8.80192
Palabra: synonymous Frec: 1 LogProb: -9.20739
Palabra: syrjnen Frec: 1 LogProb: -9.20739
Palabra: system Frec: 19 LogProb: -6.9048
Palabra: systemhaus Frec: 1 LogProb: -9.20739
Palabra: systems Frec: 16 LogProb: -7.06732
Palabra: t Frec: 3 LogProb: -8.51424
Palabra: tablets Frec: 1 LogProb: -9.20739
Palabra: tackle Frec: 1 LogProb: -9.20739
Palabra: tahdet Frec: 1 LogProb: -9.20739
Palabra: tailormade Frec: 2 LogProb: -8.80192
Palabra: taiwan Frec: 1 LogProb: -9.20739
Palabra: takanen Frec: 1 LogProb: -9.20739
Palabra: take Frec: 12 LogProb: -7.33558
Palabra: taken Frec: 3 LogProb: -8.51424
Palabra: takeover Frec: 2 LogProb: -8.80192
Palabra: takes Frec: 2 LogProb: -8.80192
Palabra: taking Frec: 3 LogProb: -8.51424
Palabra: talentum Frec: 3 LogProb: -8.51424
Palabra: talk Frec: 3 LogProb: -8.51424
Palabra: talking Frec: 1 LogProb: -9.20739
Palabra: talks Frec: 1 LogProb: -9.20739
Palabra: tallink Frec: 1 LogProb: -9.20739
Palabra: tallinn Frec: 1 LogProb: -9.20739
Palabra: tallinnhelisnki Frec: 1 LogProb: -9.20739
Palabra: talo Frec: 1 LogProb: -9.20739
Palabra: talvik Frec: 1 LogProb: -9.20739
Palabra: talvivaara Frec: 5 LogProb: -8.10877
Palabra: tamglass Frec: 1 LogProb: -9.20739
Palabra: tamil Frec: 1 LogProb: -9.20739
Palabra: tammela Frec: 1 LogProb: -9.20739
Palabra: tampere Frec: 4 LogProb: -8.2911
Palabra: tank Frec: 2 LogProb: -8.80192
Palabra: tanks Frec: 1 LogProb: -9.20739
Palabra: tap Frec: 1 LogProb: -9.20739
Palabra: tapes Frec: 1 LogProb: -9.20739
Palabra: tapio Frec: 1 LogProb: -9.20739
Palabra: tapped Frec: 1 LogProb: -9.20739
Palabra: target Frec: 6 LogProb: -7.95462
Palabra: targeted Frec: 1 LogProb: -9.20739
Palabra: targeting Frec: 3 LogProb: -8.51424
Palabra: targets Frec: 2 LogProb: -8.80192
Palabra: tase Frec: 1 LogProb: -9.20739
Palabra: tasks Frec: 2 LogProb: -8.80192
Palabra: tata Frec: 2 LogProb: -8.80192
Palabra: tax Frec: 1 LogProb: -9.20739
Palabra: taxes Frec: 3 LogProb: -8.51424
Palabra: taxpayers Frec: 1 LogProb: -9.20739
Palabra: tdd Frec: 1 LogProb: -9.20739
Palabra: team Frec: 3 LogProb: -8.51424
Palabra: technical Frec: 6 LogProb: -7.95462
Palabra: technically Frec: 1 LogProb: -9.20739
Palabra: technological Frec: 1 LogProb: -9.20739
Palabra: technologies Frec: 3 LogProb: -8.51424
Palabra: technology Frec: 23 LogProb: -6.72248
Palabra: technopark Frec: 1 LogProb: -9.20739
Palabra: technopolis Frec: 4 LogProb: -8.2911
Palabra: tecnomen Frec: 4 LogProb: -8.2911
Palabra: tecnotree Frec: 4 LogProb: -8.2911
Palabra: tectia Frec: 1 LogProb: -9.20739
Palabra: teho Frec: 1 LogProb: -9.20739
Palabra: tehtaat Frec: 2 LogProb: -8.80192
Palabra: tekla Frec: 10 LogProb: -7.50264
Palabra: tekmanni Frec: 1 LogProb: -9.20739
Palabra: tel Frec: 5 LogProb: -8.10877
Palabra: tele Frec: 1 LogProb: -9.20739
Palabra: telecom Frec: 11 LogProb: -7.41563
Palabra: telecominvest Frec: 1 LogProb: -9.20739
Palabra: telecomms Frec: 1 LogProb: -9.20739
Palabra: telecommunications Frec: 1 LogProb: -9.20739
Palabra: telecoms Frec: 1 LogProb: -9.20739
Palabra: telenor Frec: 1 LogProb: -9.20739
Palabra: telephone Frec: 3 LogProb: -8.51424
Palabra: teleste Frec: 6 LogProb: -7.95462
Palabra: teliasonera Frec: 5 LogProb: -8.10877
Palabra: telko Frec: 1 LogProb: -9.20739
Palabra: temporary Frec: 2 LogProb: -8.80192
Palabra: ten Frec: 3 LogProb: -8.51424
Palabra: tenant Frec: 1 LogProb: -9.20739
Palabra: tenants Frec: 1 LogProb: -9.20739
Palabra: tender Frec: 2 LogProb: -8.80192
Palabra: tenth Frec: 1 LogProb: -9.20739
Palabra: teollisuuden Frec: 1 LogProb: -9.20739
Palabra: term Frec: 1 LogProb: -9.20739
Palabra: terminal Frec: 5 LogProb: -8.10877
Palabra: terminals Frec: 1 LogProb: -9.20739
Palabra: terms Frec: 11 LogProb: -7.41563
Palabra: territory Frec: 2 LogProb: -8.80192
Palabra: tesisleri Frec: 1 LogProb: -9.20739
Palabra: tesoro Frec: 1 LogProb: -9.20739
Palabra: test Frec: 3 LogProb: -8.51424
Palabra: testing Frec: 1 LogProb: -9.20739
Palabra: tests Frec: 5 LogProb: -8.10877
Palabra: teterboro Frec: 1 LogProb: -9.20739
Palabra: teurastamokiinteistot Frec: 1 LogProb: -9.20739
Palabra: teus Frec: 2 LogProb: -8.80192
Palabra: teva Frec: 1 LogProb: -9.20739
Palabra: tex Frec: 1 LogProb: -9.20739
Palabra: texas Frec: 2 LogProb: -8.80192
Palabra: textile Frec: 1 LogProb: -9.20739
Palabra: textiles Frec: 1 LogProb: -9.20739
Palabra: tgk Frec: 2 LogProb: -8.80192
Palabra: th Frec: 1 LogProb: -9.20739
Palabra: thanks Frec: 2 LogProb: -8.80192
Palabra: themes Frec: 1 LogProb: -9.20739
Palabra: therefore Frec: 2 LogProb: -8.80192
Palabra: therein Frec: 1 LogProb: -9.20739
Palabra: thermal Frec: 1 LogProb: -9.20739
Palabra: theyre Frec: 1 LogProb: -9.20739
Palabra: thing Frec: 2 LogProb: -8.80192
Palabra: third Frec: 5 LogProb: -8.10877
Palabra: thirdparty Frec: 2 LogProb: -8.80192
Palabra: thirds Frec: 2 LogProb: -8.80192
Palabra: thomas Frec: 2 LogProb: -8.80192
Palabra: thomson Frec: 4 LogProb: -8.2911
Palabra: thorwoste Frec: 1 LogProb: -9.20739
Palabra: those Frec: 2 LogProb: -8.80192
Palabra: three Frec: 11 LogProb: -7.41563
Palabra: through Frec: 17 LogProb: -7.01016
Palabra: throughout Frec: 1 LogProb: -9.20739
Palabra: throughput Frec: 1 LogProb: -9.20739
Palabra: thursday Frec: 4 LogProb: -8.2911
Palabra: thursdays Frec: 1 LogProb: -9.20739
Palabra: thus Frec: 2 LogProb: -8.80192
Palabra: tidningar Frec: 1 LogProb: -9.20739
Palabra: tiein Frec: 1 LogProb: -9.20739
Palabra: tielinja Frec: 1 LogProb: -9.20739
Palabra: tieto Frec: 3 LogProb: -8.51424
Palabra: tietoenator Frec: 3 LogProb: -8.51424
Palabra: tiimari Frec: 1 LogProb: -9.20739
Palabra: tikanoja Frec: 1 LogProb: -9.20739
Palabra: tikkurila Frec: 5 LogProb: -8.10877
Palabra: tim Frec: 1 LogProb: -9.20739
Palabra: timber Frec: 1 LogProb: -9.20739
Palabra: time Frec: 13 LogProb: -7.26148
Palabra: timeless Frec: 1 LogProb: -9.20739
Palabra: times Frec: 2 LogProb: -8.80192
Palabra: timetable Frec: 2 LogProb: -8.80192
Palabra: timo Frec: 1 LogProb: -9.20739
Palabra: tinyurls Frec: 1 LogProb: -9.20739
Palabra: tips Frec: 3 LogProb: -8.51424
Palabra: tires Frec: 1 LogProb: -9.20739
Palabra: tltv Frec: 1 LogProb: -9.20739
Palabra: tm Frec: 6 LogProb: -7.95462
Palabra: tobacco Frec: 1 LogProb: -9.20739
Palabra: today Frec: 15 LogProb: -7.12794
Palabra: together Frec: 3 LogProb: -8.51424
Palabra: toilets Frec: 1 LogProb: -9.20739
Palabra: tokyomitsubishi Frec: 1 LogProb: -9.20739
Palabra: told Frec: 3 LogProb: -8.51424
Palabra: tolerability Frec: 1 LogProb: -9.20739
Palabra: tomas Frec: 1 LogProb: -9.20739
Palabra: tomatoes Frec: 1 LogProb: -9.20739
Palabra: tomi Frec: 1 LogProb: -9.20739
Palabra: tomorrow Frec: 1 LogProb: -9.20739
Palabra: tonnes Frec: 6 LogProb: -7.95462
Palabra: tons Frec: 7 LogProb: -7.82109
Palabra: took Frec: 4 LogProb: -8.2911
Palabra: tool Frec: 3 LogProb: -8.51424
Palabra: toolonlahti Frec: 1 LogProb: -9.20739
Palabra: tools Frec: 2 LogProb: -8.80192
Palabra: top Frec: 5 LogProb: -8.10877
Palabra: topic Frec: 1 LogProb: -9.20739
Palabra: topical Frec: 1 LogProb: -9.20739
Palabra: toppled Frec: 1 LogProb: -9.20739
Palabra: toptronics Frec: 1 LogProb: -9.20739
Palabra: tortue Frec: 2 LogProb: -8.80192
Palabra: total Frec: 45 LogProb: -6.07189
Palabra: totaled Frec: 4 LogProb: -8.2911
Palabra: totalled Frec: 3 LogProb: -8.51424
Palabra: totalling Frec: 1 LogProb: -9.20739
Palabra: totally Frec: 1 LogProb: -9.20739
Palabra: totals Frec: 2 LogProb: -8.80192
Palabra: touch Frec: 3 LogProb: -8.51424
Palabra: tough Frec: 1 LogProb: -9.20739
Palabra: tour Frec: 1 LogProb: -9.20739
Palabra: tower Frec: 2 LogProb: -8.80192
Palabra: towers Frec: 1 LogProb: -9.20739
Palabra: towertop Frec: 1 LogProb: -9.20739
Palabra: town Frec: 1 LogProb: -9.20739
Palabra: track Frec: 1 LogProb: -9.20739
Palabra: trade Frec: 11 LogProb: -7.41563
Palabra: traded Frec: 1 LogProb: -9.20739
Palabra: trading Frec: 4 LogProb: -8.2911
Palabra: tradition Frec: 1 LogProb: -9.20739
Palabra: traditional Frec: 1 LogProb: -9.20739
Palabra: traffic Frec: 8 LogProb: -7.70331
Palabra: train Frec: 1 LogProb: -9.20739
Palabra: trainers Frec: 1 LogProb: -9.20739
Palabra: training Frec: 5 LogProb: -8.10877
Palabra: transaction Frec: 18 LogProb: -6.95609
Palabra: transactions Frec: 7 LogProb: -7.82109
Palabra: transfer Frec: 12 LogProb: -7.33558
Palabra: transferred Frec: 5 LogProb: -8.10877
Palabra: transferring Frec: 1 LogProb: -9.20739
Palabra: transport Frec: 3 LogProb: -8.51424
Palabra: transportation Frec: 5 LogProb: -8.10877
Palabra: transports Frec: 1 LogProb: -9.20739
Palabra: travel Frec: 5 LogProb: -8.10877
Palabra: travellers Frec: 1 LogProb: -9.20739
Palabra: treat Frec: 1 LogProb: -9.20739
Palabra: treatment Frec: 4 LogProb: -8.2911
Palabra: treatments Frec: 1 LogProb: -9.20739
Palabra: trebles Frec: 1 LogProb: -9.20739
Palabra: trend Frec: 1 LogProb: -9.20739
Palabra: trial Frec: 1 LogProb: -9.20739
Palabra: trials Frec: 2 LogProb: -8.80192
Palabra: tried Frec: 1 LogProb: -9.20739
Palabra: trojans Frec: 1 LogProb: -9.20739
Palabra: trout Frec: 1 LogProb: -9.20739
Palabra: trust Frec: 2 LogProb: -8.80192
Palabra: try Frec: 1 LogProb: -9.20739
Palabra: trygvesta Frec: 1 LogProb: -9.20739
Palabra: trying Frec: 1 LogProb: -9.20739
Palabra: ttmv Frec: 1 LogProb: -9.20739
Palabra: tube Frec: 1 LogProb: -9.20739
Palabra: tubes Frec: 1 LogProb: -9.20739
Palabra: tuesday Frec: 2 LogProb: -8.80192
Palabra: tulikivi Frec: 2 LogProb: -8.80192
Palabra: tulla Frec: 1 LogProb: -9.20739
Palabra: tumkur Frec: 1 LogProb: -9.20739
Palabra: tunnel Frec: 2 LogProb: -8.80192
Palabra: turbines Frec: 1 LogProb: -9.20739
Palabra: turkey Frec: 3 LogProb: -8.51424
Palabra: turkish Frec: 1 LogProb: -9.20739
Palabra: turku Frec: 2 LogProb: -8.80192
Palabra: turn Frec: 1 LogProb: -9.20739
Palabra: turned Frec: 2 LogProb: -8.80192
Palabra: turnkey Frec: 1 LogProb: -9.20739
Palabra: turnover Frec: 9 LogProb: -7.59795
Palabra: turntable Frec: 1 LogProb: -9.20739
Palabra: turtas Frec: 1 LogProb: -9.20739
Palabra: turun Frec: 1 LogProb: -9.20739
Palabra: tutkimuksen Frec: 1 LogProb: -9.20739
Palabra: tv Frec: 1 LogProb: -9.20739
Palabra: tvo Frec: 1 LogProb: -9.20739
Palabra: tvs Frec: 4 LogProb: -8.2911
Palabra: tweeple Frec: 1 LogProb: -9.20739
Palabra: twelve Frec: 1 LogProb: -9.20739
Palabra: twenty Frec: 1 LogProb: -9.20739
Palabra: twentyone Frec: 1 LogProb: -9.20739
Palabra: twist Frec: 1 LogProb: -9.20739
Palabra: two Frec: 22 LogProb: -6.76504
Palabra: twoday Frec: 1 LogProb: -9.20739
Palabra: type Frec: 3 LogProb: -8.51424
Palabra: typed Frec: 1 LogProb: -9.20739
Palabra: types Frec: 1 LogProb: -9.20739
Palabra: typical Frec: 1 LogProb: -9.20739
Palabra: typically Frec: 1 LogProb: -9.20739
Palabra: tyres Frec: 2 LogProb: -8.80192
Palabra: tyrvinen Frec: 1 LogProb: -9.20739
Palabra: tyrvn Frec: 2 LogProb: -8.80192
Palabra: u Frec: 1 LogProb: -9.20739
Palabra: uae Frec: 2 LogProb: -8.80192
Palabra: ubs Frec: 1 LogProb: -9.20739
Palabra: ues Frec: 1 LogProb: -9.20739
Palabra: ufj Frec: 1 LogProb: -9.20739
Palabra: uk Frec: 9 LogProb: -7.59795
Palabra: ukmerge Frec: 1 LogProb: -9.20739
Palabra: unbelievably Frec: 1 LogProb: -9.20739
Palabra: unchanged Frec: 4 LogProb: -8.2911
Palabra: und Frec: 1 LogProb: -9.20739
Palabra: under Frec: 26 LogProb: -6.6047
Palabra: underground Frec: 5 LogProb: -8.10877
Palabra: underlying Frec: 1 LogProb: -9.20739
Palabra: understand Frec: 2 LogProb: -8.80192
Palabra: understood Frec: 1 LogProb: -9.20739
Palabra: undertaken Frec: 1 LogProb: -9.20739
Palabra: underutilisation Frec: 1 LogProb: -9.20739
Palabra: underweight Frec: 1 LogProb: -9.20739
Palabra: undisclosed Frec: 2 LogProb: -8.80192
Palabra: unicom Frec: 1 LogProb: -9.20739
Palabra: unilever Frec: 1 LogProb: -9.20739
Palabra: union Frec: 4 LogProb: -8.2911
Palabra: unit Frec: 34 LogProb: -6.34519
Palabra: united Frec: 5 LogProb: -8.10877
Palabra: units Frec: 17 LogProb: -7.01016
Palabra: universities Frec: 2 LogProb: -8.80192
Palabra: university Frec: 2 LogProb: -8.80192
Palabra: unknown Frec: 1 LogProb: -9.20739
Palabra: unlisted Frec: 1 LogProb: -9.20739
Palabra: unloader Frec: 1 LogProb: -9.20739
Palabra: unnamed Frec: 1 LogProb: -9.20739
Palabra: unquoted Frec: 1 LogProb: -9.20739
Palabra: unsecured Frec: 2 LogProb: -8.80192
Palabra: until Frec: 4 LogProb: -8.2911
Palabra: unveil Frec: 1 LogProb: -9.20739
Palabra: unveiled Frec: 1 LogProb: -9.20739
Palabra: up Frec: 18 LogProb: -6.95609
Palabra: update Frec: 1 LogProb: -9.20739
Palabra: updated Frec: 2 LogProb: -8.80192
Palabra: updates Frec: 2 LogProb: -8.80192
Palabra: upgrade Frec: 1 LogProb: -9.20739
Palabra: upgraded Frec: 1 LogProb: -9.20739
Palabra: upm Frec: 4 LogProb: -8.2911
Palabra: upmkymmene Frec: 4 LogProb: -8.2911
Palabra: upon Frec: 5 LogProb: -8.10877
Palabra: uponor Frec: 4 LogProb: -8.2911
Palabra: upstream Frec: 1 LogProb: -9.20739
Palabra: urls Frec: 1 LogProb: -9.20739
Palabra: uruguay Frec: 1 LogProb: -9.20739
Palabra: usa Frec: 7 LogProb: -7.82109
Palabra: usd Frec: 16 LogProb: -7.06732
Palabra: usdm Frec: 1 LogProb: -9.20739
Palabra: use Frec: 15 LogProb: -7.12794
Palabra: used Frec: 15 LogProb: -7.12794
Palabra: user Frec: 2 LogProb: -8.80192
Palabra: users Frec: 3 LogProb: -8.51424
Palabra: uses Frec: 1 LogProb: -9.20739
Palabra: using Frec: 11 LogProb: -7.41563
Palabra: usmanov Frec: 1 LogProb: -9.20739
Palabra: ustjug Frec: 1 LogProb: -9.20739
Palabra: usual Frec: 1 LogProb: -9.20739
Palabra: utah Frec: 1 LogProb: -9.20739
Palabra: utilise Frec: 1 LogProb: -9.20739
Palabra: utilising Frec: 1 LogProb: -9.20739
Palabra: utility Frec: 3 LogProb: -8.51424
Palabra: uutislehti Frec: 1 LogProb: -9.20739
Palabra: va Frec: 4 LogProb: -8.2911
Palabra: vaahto Frec: 3 LogProb: -8.51424
Palabra: vaalipalveluservice Frec: 1 LogProb: -9.20739
Palabra: vaasa Frec: 1 LogProb: -9.20739
Palabra: vacancy Frec: 1 LogProb: -9.20739
Palabra: vacon Frec: 1 LogProb: -9.20739
Palabra: vacuum Frec: 1 LogProb: -9.20739
Palabra: vaias Frec: 1 LogProb: -9.20739
Palabra: vaisala Frec: 5 LogProb: -8.10877
Palabra: valid Frec: 1 LogProb: -9.20739
Palabra: validation Frec: 1 LogProb: -9.20739
Palabra: valmet Frec: 1 LogProb: -9.20739
Palabra: valuation Frec: 2 LogProb: -8.80192
Palabra: value Frec: 45 LogProb: -6.07189
Palabra: valueadded Frec: 3 LogProb: -8.51424
Palabra: valued Frec: 2 LogProb: -8.80192
Palabra: values Frec: 1 LogProb: -9.20739
Palabra: valves Frec: 2 LogProb: -8.80192
Palabra: van Frec: 1 LogProb: -9.20739
Palabra: vantaa Frec: 5 LogProb: -8.10877
Palabra: vap Frec: 1 LogProb: -9.20739
Palabra: varesvuo Frec: 2 LogProb: -8.80192
Palabra: variant Frec: 1 LogProb: -9.20739
Palabra: variety Frec: 3 LogProb: -8.51424
Palabra: various Frec: 6 LogProb: -7.95462
Palabra: varma Frec: 1 LogProb: -9.20739
Palabra: vas Frec: 2 LogProb: -8.80192
Palabra: vasantha Frec: 1 LogProb: -9.20739
Palabra: vashi Frec: 1 LogProb: -9.20739
Palabra: vat Frec: 3 LogProb: -8.51424
Palabra: ve Frec: 1 LogProb: -9.20739
Palabra: veda Frec: 1 LogProb: -9.20739
Palabra: vegetable Frec: 1 LogProb: -9.20739
Palabra: vehicle Frec: 3 LogProb: -8.51424
Palabra: vehicles Frec: 4 LogProb: -8.2911
Palabra: vehvilainen Frec: 1 LogProb: -9.20739
Palabra: veliky Frec: 1 LogProb: -9.20739
Palabra: velta Frec: 1 LogProb: -9.20739
Palabra: veltabranded Frec: 1 LogProb: -9.20739
Palabra: vendor Frec: 1 LogProb: -9.20739
Palabra: veneer Frec: 5 LogProb: -8.10877
Palabra: venture Frec: 6 LogProb: -7.95462
Palabra: ventures Frec: 2 LogProb: -8.80192
Palabra: ver Frec: 1 LogProb: -9.20739
Palabra: veracel Frec: 1 LogProb: -9.20739
Palabra: verification Frec: 1 LogProb: -9.20739
Palabra: verifying Frec: 1 LogProb: -9.20739
Palabra: verizon Frec: 2 LogProb: -8.80192
Palabra: version Frec: 2 LogProb: -8.80192
Palabra: very Frec: 2 LogProb: -8.80192
Palabra: vessel Frec: 1 LogProb: -9.20739
Palabra: vessels Frec: 2 LogProb: -8.80192
Palabra: vga Frec: 1 LogProb: -9.20739
Palabra: via Frec: 5 LogProb: -8.10877
Palabra: viable Frec: 1 LogProb: -9.20739
Palabra: vianor Frec: 1 LogProb: -9.20739
Palabra: vibrocompactors Frec: 1 LogProb: -9.20739
Palabra: vice Frec: 10 LogProb: -7.50264
Palabra: vicechairman Frec: 1 LogProb: -9.20739
Palabra: vicinity Frec: 1 LogProb: -9.20739
Palabra: video Frec: 9 LogProb: -7.59795
Palabra: videos Frec: 1 LogProb: -9.20739
Palabra: viewed Frec: 2 LogProb: -8.80192
Palabra: viewing Frec: 1 LogProb: -9.20739
Palabra: viiala Frec: 1 LogProb: -9.20739
Palabra: viii Frec: 2 LogProb: -8.80192
Palabra: viking Frec: 1 LogProb: -9.20739
Palabra: village Frec: 1 LogProb: -9.20739
Palabra: virent Frec: 1 LogProb: -9.20739
Palabra: virkkala Frec: 1 LogProb: -9.20739
Palabra: virpi Frec: 1 LogProb: -9.20739
Palabra: visibility Frec: 1 LogProb: -9.20739
Palabra: vision Frec: 1 LogProb: -9.20739
Palabra: visit Frec: 1 LogProb: -9.20739
Palabra: visual Frec: 2 LogProb: -8.80192
Palabra: vmc Frec: 4 LogProb: -8.2911
Palabra: vodafone Frec: 1 LogProb: -9.20739
Palabra: voice Frec: 4 LogProb: -8.2911
Palabra: voicedirected Frec: 1 LogProb: -9.20739
Palabra: voima Frec: 2 LogProb: -8.80192
Palabra: voimatel Frec: 1 LogProb: -9.20739
Palabra: voip Frec: 1 LogProb: -9.20739
Palabra: vologda Frec: 1 LogProb: -9.20739
Palabra: volume Frec: 8 LogProb: -7.70331
Palabra: von Frec: 1 LogProb: -9.20739
Palabra: vorota Frec: 1 LogProb: -9.20739
Palabra: vostochny Frec: 1 LogProb: -9.20739
Palabra: vote Frec: 1 LogProb: -9.20739
Palabra: votes Frec: 3 LogProb: -8.51424
Palabra: voting Frec: 15 LogProb: -7.12794
Palabra: vr Frec: 2 LogProb: -8.80192
Palabra: vridi Frec: 1 LogProb: -9.20739
Palabra: vuosaari Frec: 1 LogProb: -9.20739
Palabra: w Frec: 2 LogProb: -8.80192
Palabra: wafer Frec: 2 LogProb: -8.80192
Palabra: wafers Frec: 1 LogProb: -9.20739
Palabra: wagon Frec: 2 LogProb: -8.80192
Palabra: wahlroos Frec: 2 LogProb: -8.80192
Palabra: wait Frec: 1 LogProb: -9.20739
Palabra: walden Frec: 1 LogProb: -9.20739
Palabra: walking Frec: 3 LogProb: -8.51424
Palabra: wall Frec: 1 LogProb: -9.20739
Palabra: walls Frec: 1 LogProb: -9.20739
Palabra: want Frec: 3 LogProb: -8.51424
Palabra: wanted Frec: 1 LogProb: -9.20739
Palabra: wap Frec: 1 LogProb: -9.20739
Palabra: warehouse Frec: 6 LogProb: -7.95462
Palabra: warrant Frec: 1 LogProb: -9.20739
Palabra: wartsila Frec: 2 LogProb: -8.80192
Palabra: washable Frec: 1 LogProb: -9.20739
Palabra: waste Frec: 3 LogProb: -8.51424
Palabra: watch Frec: 2 LogProb: -8.80192
Palabra: watchtower Frec: 1 LogProb: -9.20739
Palabra: water Frec: 9 LogProb: -7.59795
Palabra: waterqueen Frec: 2 LogProb: -8.80192
Palabra: wave Frec: 1 LogProb: -9.20739
Palabra: waxes Frec: 1 LogProb: -9.20739
Palabra: way Frec: 4 LogProb: -8.2911
Palabra: wayne Frec: 1 LogProb: -9.20739
Palabra: weaknesses Frec: 1 LogProb: -9.20739
Palabra: weather Frec: 2 LogProb: -8.80192
Palabra: weatherdeck Frec: 1 LogProb: -9.20739
Palabra: web Frec: 4 LogProb: -8.2911
Palabra: webbased Frec: 1 LogProb: -9.20739
Palabra: webcast Frec: 5 LogProb: -8.10877
Palabra: webmarela Frec: 1 LogProb: -9.20739
Palabra: website Frec: 2 LogProb: -8.80192
Palabra: wednesday Frec: 6 LogProb: -7.95462
Palabra: week Frec: 3 LogProb: -8.51424
Palabra: weekday Frec: 1 LogProb: -9.20739
Palabra: weeks Frec: 3 LogProb: -8.51424
Palabra: weert Frec: 1 LogProb: -9.20739
Palabra: weighing Frec: 1 LogProb: -9.20739
Palabra: weight Frec: 1 LogProb: -9.20739
Palabra: welcome Frec: 1 LogProb: -9.20739
